chrom	start	end	DNase.counts	DNase.counts.RPM	DNase.counts.RPKM	H3K4me3.counts	H3K4me3.counts.RPM	H3K4me3.counts.RPKM	CTCF.counts	CTCF.counts.RPM	CTCF.counts.RPKM	H3K27ac.counts	H3K27ac.counts.RPM	H3K27ac.counts.RPKM
chr7	140488125	140488772	67	0.40624916230058467	0.6278966959823565	12	0.07499714963958151	0.1159152235542218	5	0.2299415860993505	0.3553965782061059	2	0.06710890315363191	0.10372318880004933
chr7	140506695	140507195	116	0.7033567586099675	1.406713517219935	22	0.13749477433923277	0.27498954867846553	8	0.3679065377589608	0.7358130755179216	21	0.7046434831131351	1.4092869662262701
chr7	140507907	140508876	65	0.3941223216348955	0.40673098207935554	11	0.06874738716961638	0.07094673598515623	6	0.27592990331922057	0.2847573821663783	4	0.13421780630726382	0.13851166801575215
chr7	142804577	142805077	36	0.21828313198240368	0.43656626396480736	9	0.056247862229686134	0.11249572445937227	1	0.0459883172198701	0.0919766344397402	6	0.20132670946089573	0.40265341892179146
chr7	142838379	142839241	65	0.3941223216348955	0.45721847057412474	5	0.03124881234982563	0.03625152244759354	7	0.3219182205390907	0.37345501222632327	10	0.3355445157681595	0.3892627793134101
chr7	142964196	142964902	75	0.454756524963341	0.6441310551888683	6	0.037498574819790756	0.053114128639930244	2	0.0919766344397402	0.13027851903645923	4	0.13421780630726382	0.19011020723408475
chr7	142964196	142964902	75	0.454756524963341	0.6441310551888683	6	0.037498574819790756	0.053114128639930244	2	0.0919766344397402	0.13027851903645923	4	0.13421780630726382	0.19011020723408475
chr7	151925543	151926218	109	0.6609128162800556	0.9791300981926749	49	0.30623836102829116	0.4536864607826535	4	0.1839532688794804	0.272523361302934	100	3.3554451576815953	4.971029863231993
chr7	151925543	151926218	109	0.6609128162800556	0.9791300981926749	49	0.30623836102829116	0.4536864607826535	4	0.1839532688794804	0.272523361302934	100	3.3554451576815953	4.971029863231993
chr7	151925543	151926218	109	0.6609128162800556	0.9791300981926749	49	0.30623836102829116	0.4536864607826535	4	0.1839532688794804	0.272523361302934	100	3.3554451576815953	4.971029863231993
chr7	155969452	155969952	61	0.36986864030351735	0.7397372806070347	1	0.006249762469965126	0.012499524939930251	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr8	11879271	11880174	121	0.7336738602741901	0.8124848950987709	14	0.08749667457951177	0.09689554217000194	8	0.3679065377589608	0.40742695211402086	3	0.10066335473044787	0.11147658331168091
chr8	18122637	18123137	44	0.2667904946451601	0.5335809892903202	4	0.024999049879860503	0.049998099759721006	5	0.2299415860993505	0.459883172198701	6	0.20132670946089573	0.40265341892179146
chr8	18122637	18123137	44	0.2667904946451601	0.5335809892903202	4	0.024999049879860503	0.049998099759721006	5	0.2299415860993505	0.459883172198701	6	0.20132670946089573	0.40265341892179146
chr8	18122637	18123137	44	0.2667904946451601	0.5335809892903202	4	0.024999049879860503	0.049998099759721006	5	0.2299415860993505	0.459883172198701	6	0.20132670946089573	0.40265341892179146
chr8	23171594	23172094	52	0.31529785730791643	0.6305957146158329	1	0.006249762469965126	0.012499524939930251	1	0.0459883172198701	0.0919766344397402	1	0.033554451576815955	0.06710890315363191
chr8	23508429	23509665	133	0.8064349042683248	0.6524554241653113	35	0.2187416864487794	0.1769754744731225	11	0.5058714894185711	0.40928114030628726	9	0.3019900641913436	0.2443285308991453
chr8	29272797	29273297	38	0.2304099726480928	0.4608199452961856	7	0.043748337289755884	0.08749667457951177	2	0.0919766344397402	0.1839532688794804	3	0.10066335473044787	0.20132670946089573
chr8	29289031	29289950	82	0.49720046729325285	0.541023359405063	17	0.10624596198940714	0.11561040477628633	8	0.3679065377589608	0.40033355577688884	33	1.1072969020349266	1.2048932557507364
chr8	30911759	30912634	176	1.0671619785806403	1.2196136898064462	2008	12.549523039689973	14.34231204535997	16	0.7358130755179216	0.840929229163339	8	0.26843561261452764	0.3067835572737459
chr8	30912766	30913266	46	0.27891733531084917	0.5578346706216983	89	0.5562288598268962	1.1124577196537924	4	0.1839532688794804	0.3679065377589608	7	0.23488116103771167	0.46976232207542334
chr8	37905486	37906274	47	0.2849807556436937	0.361650705131591	25	0.15624406174912814	0.19827926617909664	3	0.13796495165961029	0.17508242596397244	17	0.5704256768058712	0.7238904527993288
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38080963	38083035	140	0.8488788465982365	0.409690563030037	22	0.13749477433923277	0.06635848182395404	13	0.5978481238583113	0.2885367393138568	19	0.6375345799595031	0.30769043434338955
chr8	38090386	38090886	43	0.2607270743123155	0.521454148624631	38	0.2374909738586748	0.47498194771734964	8	0.3679065377589608	0.7358130755179216	18	0.6039801283826872	1.2079602567653744
chr8	38090386	38090886	43	0.2607270743123155	0.521454148624631	38	0.2374909738586748	0.47498194771734964	8	0.3679065377589608	0.7358130755179216	18	0.6039801283826872	1.2079602567653744
chr8	38091598	38092967	93	0.5638980909545429	0.4119051066139831	19	0.1187454869293374	0.08673885093450505	5	0.2299415860993505	0.16796317465255697	7	0.23488116103771167	0.17157133750015463
chr8	38091598	38092967	93	0.5638980909545429	0.4119051066139831	19	0.1187454869293374	0.08673885093450505	5	0.2299415860993505	0.16796317465255697	7	0.23488116103771167	0.17157133750015463
chr8	42053224	42053724	21	0.1273318269897355	0.254663653979471	14	0.08749667457951177	0.17499334915902354	2	0.0919766344397402	0.1839532688794804	9	0.3019900641913436	0.6039801283826872
chr8	42053224	42053724	21	0.1273318269897355	0.254663653979471	14	0.08749667457951177	0.17499334915902354	2	0.0919766344397402	0.1839532688794804	9	0.3019900641913436	0.6039801283826872
chr8	42214682	42215594	92	0.5578346706216983	0.6116608230501078	12	0.07499714963958151	0.08223371671006745	1	0.0459883172198701	0.05042578642529617	4	0.13421780630726382	0.14716864726673665
chr8	42214682	42215594	92	0.5578346706216983	0.6116608230501078	12	0.07499714963958151	0.08223371671006745	1	0.0459883172198701	0.05042578642529617	4	0.13421780630726382	0.14716864726673665
chr8	42214682	42215594	92	0.5578346706216983	0.6116608230501078	12	0.07499714963958151	0.08223371671006745	1	0.0459883172198701	0.05042578642529617	4	0.13421780630726382	0.14716864726673665
chr8	42412266	42413219	130	0.788244643269791	0.8271192479221312	36	0.22499144891874454	0.2360875644477907	141	6.484352728001684	6.804147668417297	7	0.23488116103771167	0.24646501682865862
chr8	42412266	42413219	130	0.788244643269791	0.8271192479221312	36	0.22499144891874454	0.2360875644477907	141	6.484352728001684	6.804147668417297	7	0.23488116103771167	0.24646501682865862
chr8	53492443	53492943	43	0.2607270743123155	0.521454148624631	0	0.0	0.0	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr8	54105781	54106803	55	0.3334881183064501	0.3263093134113993	21	0.13124501186926765	0.12841977678010533	5	0.2299415860993505	0.22499176722049952	7	0.23488116103771167	0.22982501080010928
chr8	55847774	55848651	111	0.6730396569457447	0.7674340444079187	7	0.043748337289755884	0.0498840790077034	3	0.13796495165961029	0.1573146541158612	6	0.20132670946089573	0.22956295263500082
chr8	55847774	55848651	111	0.6730396569457447	0.7674340444079187	7	0.043748337289755884	0.0498840790077034	3	0.13796495165961029	0.1573146541158612	6	0.20132670946089573	0.22956295263500082
chr8	55847774	55848651	111	0.6730396569457447	0.7674340444079187	7	0.043748337289755884	0.0498840790077034	3	0.13796495165961029	0.1573146541158612	6	0.20132670946089573	0.22956295263500082
chr8	55847774	55848651	111	0.6730396569457447	0.7674340444079187	7	0.043748337289755884	0.0498840790077034	3	0.13796495165961029	0.1573146541158612	6	0.20132670946089573	0.22956295263500082
chr8	55851611	55852111	46	0.27891733531084917	0.5578346706216983	15	0.09374643704947688	0.18749287409895377	2	0.0919766344397402	0.1839532688794804	0	0.0	0.0
chr8	55851611	55852111	46	0.27891733531084917	0.5578346706216983	15	0.09374643704947688	0.18749287409895377	2	0.0919766344397402	0.1839532688794804	0	0.0	0.0
chr8	55853158	55854232	67	0.40624916230058467	0.37825806545678275	8	0.049998099759721006	0.04655316551184451	3	0.13796495165961029	0.12845898664768182	3	0.10066335473044787	0.09372751837099429
chr8	55853158	55854232	67	0.40624916230058467	0.37825806545678275	8	0.049998099759721006	0.04655316551184451	3	0.13796495165961029	0.12845898664768182	3	0.10066335473044787	0.09372751837099429
chr8	55853158	55854232	67	0.40624916230058467	0.37825806545678275	8	0.049998099759721006	0.04655316551184451	3	0.13796495165961029	0.12845898664768182	3	0.10066335473044787	0.09372751837099429
chr8	55853158	55854232	67	0.40624916230058467	0.37825806545678275	8	0.049998099759721006	0.04655316551184451	3	0.13796495165961029	0.12845898664768182	3	0.10066335473044787	0.09372751837099429
chr8	55864354	55864854	20	0.12126840665689094	0.24253681331378188	5	0.03124881234982563	0.06249762469965126	4	0.1839532688794804	0.3679065377589608	3	0.10066335473044787	0.20132670946089573
chr8	60284882	60285382	15	0.09095130499266821	0.18190260998533642	3	0.018749287409895378	0.037498574819790756	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr8	60330001	60331008	70	0.42443942329911827	0.421489000297039	8	0.049998099759721006	0.04965054593815393	8	0.3679065377589608	0.365349094100259	5	0.16777225788407976	0.1666060157736641
chr8	85959002	85960514	77	0.4668833656290301	0.3087852947281945	18	0.11249572445937227	0.0744019341662515	3	0.13796495165961029	0.0912466611505359	11	0.3690989673449755	0.24411307364085683
chr8	90197307	90197807	17	0.1030781456583573	0.2061562913167146	5	0.03124881234982563	0.06249762469965126	5	0.2299415860993505	0.459883172198701	0	0.0	0.0
chr8	97325467	97326291	65	0.3941223216348955	0.4783037883918635	8	0.049998099759721006	0.060677305533642	5	0.2299415860993505	0.27905532293610497	2	0.06710890315363191	0.08144284363304843
chr8	100458544	100459044	104	0.6305957146158329	1.2611914292316657	9	0.056247862229686134	0.11249572445937227	4	0.1839532688794804	0.3679065377589608	4	0.13421780630726382	0.26843561261452764
chr8	100458544	100459044	104	0.6305957146158329	1.2611914292316657	9	0.056247862229686134	0.11249572445937227	4	0.1839532688794804	0.3679065377589608	4	0.13421780630726382	0.26843561261452764
chr8	100458544	100459044	104	0.6305957146158329	1.2611914292316657	9	0.056247862229686134	0.11249572445937227	4	0.1839532688794804	0.3679065377589608	4	0.13421780630726382	0.26843561261452764
chr8	100458544	100459044	104	0.6305957146158329	1.2611914292316657	9	0.056247862229686134	0.11249572445937227	4	0.1839532688794804	0.3679065377589608	4	0.13421780630726382	0.26843561261452764
chr8	100471784	100472673	88	0.5335809892903202	0.6002035875031723	256	1.5999391923110722	1.7997066280214535	9	0.4138948549788309	0.4655735151617895	90	3.019900641913436	3.396963601702403
chr8	100471784	100472673	88	0.5335809892903202	0.6002035875031723	256	1.5999391923110722	1.7997066280214535	9	0.4138948549788309	0.4655735151617895	90	3.019900641913436	3.396963601702403
chr8	100471784	100472673	88	0.5335809892903202	0.6002035875031723	256	1.5999391923110722	1.7997066280214535	9	0.4138948549788309	0.4655735151617895	90	3.019900641913436	3.396963601702403
chr8	100763825	100764325	24	0.14552208798826913	0.29104417597653826	16	0.09999619951944201	0.19999239903888402	8	0.3679065377589608	0.7358130755179216	7	0.23488116103771167	0.46976232207542334
chr8	100763825	100764325	24	0.14552208798826913	0.29104417597653826	16	0.09999619951944201	0.19999239903888402	8	0.3679065377589608	0.7358130755179216	7	0.23488116103771167	0.46976232207542334
chr8	100763825	100764325	24	0.14552208798826913	0.29104417597653826	16	0.09999619951944201	0.19999239903888402	8	0.3679065377589608	0.7358130755179216	7	0.23488116103771167	0.46976232207542334
chr8	100763825	100764325	24	0.14552208798826913	0.29104417597653826	16	0.09999619951944201	0.19999239903888402	8	0.3679065377589608	0.7358130755179216	7	0.23488116103771167	0.46976232207542334
chr8	100881928	100882428	69	0.41837600296627375	0.8367520059325475	12	0.07499714963958151	0.14999429927916302	6	0.27592990331922057	0.5518598066384411	9	0.3019900641913436	0.6039801283826872
chr8	100881928	100882428	69	0.41837600296627375	0.8367520059325475	12	0.07499714963958151	0.14999429927916302	6	0.27592990331922057	0.5518598066384411	9	0.3019900641913436	0.6039801283826872
chr8	100881928	100882428	69	0.41837600296627375	0.8367520059325475	12	0.07499714963958151	0.14999429927916302	6	0.27592990331922057	0.5518598066384411	9	0.3019900641913436	0.6039801283826872
chr8	100881928	100882428	69	0.41837600296627375	0.8367520059325475	12	0.07499714963958151	0.14999429927916302	6	0.27592990331922057	0.5518598066384411	9	0.3019900641913436	0.6039801283826872
chr8	100882744	100883244	40	0.24253681331378188	0.48507362662756376	15	0.09374643704947688	0.18749287409895377	9	0.4138948549788309	0.8277897099576618	7	0.23488116103771167	0.46976232207542334
chr8	100882744	100883244	40	0.24253681331378188	0.48507362662756376	15	0.09374643704947688	0.18749287409895377	9	0.4138948549788309	0.8277897099576618	7	0.23488116103771167	0.46976232207542334
chr8	100882744	100883244	40	0.24253681331378188	0.48507362662756376	15	0.09374643704947688	0.18749287409895377	9	0.4138948549788309	0.8277897099576618	7	0.23488116103771167	0.46976232207542334
chr8	100882744	100883244	40	0.24253681331378188	0.48507362662756376	15	0.09374643704947688	0.18749287409895377	9	0.4138948549788309	0.8277897099576618	7	0.23488116103771167	0.46976232207542334
chr8	100883807	100884307	51	0.3092344369750719	0.6184688739501438	22	0.13749477433923277	0.27498954867846553	6	0.27592990331922057	0.5518598066384411	29	0.9730790957276627	1.9461581914553254
chr8	100883807	100884307	51	0.3092344369750719	0.6184688739501438	22	0.13749477433923277	0.27498954867846553	6	0.27592990331922057	0.5518598066384411	29	0.9730790957276627	1.9461581914553254
chr8	100901545	100902045	50	0.30317101664222734	0.6063420332844547	3	0.018749287409895378	0.037498574819790756	5	0.2299415860993505	0.459883172198701	3	0.10066335473044787	0.20132670946089573
chr8	100981205	100981705	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	6	0.27592990331922057	0.5518598066384411	6	0.20132670946089573	0.40265341892179146
chr8	100981205	100981705	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	6	0.27592990331922057	0.5518598066384411	6	0.20132670946089573	0.40265341892179146
chr8	100981205	100981705	41	0.24860023364662642	0.49720046729325285	9	0.056247862229686134	0.11249572445937227	6	0.27592990331922057	0.5518598066384411	6	0.20132670946089573	0.40265341892179146
chr8	100985597	100987014	87	0.5275175689574756	0.37227774802927005	14	0.08749667457951177	0.061747829625625805	9	0.4138948549788309	0.2920923464917649	12	0.40265341892179146	0.284159081807898
chr8	101003283	101004023	70	0.42443942329911827	0.5735667882420518	25	0.15624406174912814	0.2111406239853083	5	0.2299415860993505	0.3107318731072304	110	3.690989673449755	4.9878238830402095
chr8	101048662	101049162	52	0.31529785730791643	0.6305957146158329	13	0.08124691210954664	0.16249382421909328	2	0.0919766344397402	0.1839532688794804	6	0.20132670946089573	0.40265341892179146
chr8	101048662	101049162	52	0.31529785730791643	0.6305957146158329	13	0.08124691210954664	0.16249382421909328	2	0.0919766344397402	0.1839532688794804	6	0.20132670946089573	0.40265341892179146
chr8	101108438	101110075	197	1.1944938055703758	0.7296846704767109	18	0.11249572445937227	0.06872066246754567	8	0.3679065377589608	0.22474437248562054	7	0.23488116103771167	0.143482688477527
chr8	101149542	101150350	107	0.6487859756143665	0.8029529401167901	13	0.08124691210954664	0.10055310904646862	5	0.2299415860993505	0.28458117091503776	3	0.10066335473044787	0.12458335981491073
chr8	101149542	101150350	107	0.6487859756143665	0.8029529401167901	13	0.08124691210954664	0.10055310904646862	5	0.2299415860993505	0.28458117091503776	3	0.10066335473044787	0.12458335981491073
chr8	101153679	101154179	32	0.1940294506510255	0.388058901302051	14	0.08749667457951177	0.17499334915902354	3	0.13796495165961029	0.27592990331922057	0	0.0	0.0
chr8	101154626	101155379	77	0.4668833656290301	0.6200310300518328	13	0.08124691210954664	0.10789762564348823	9	0.4138948549788309	0.5496611619904793	11	0.3690989673449755	0.4901712713744695
chr8	101157542	101158042	48	0.29104417597653826	0.5820883519530765	9	0.056247862229686134	0.11249572445937227	5	0.2299415860993505	0.459883172198701	5	0.16777225788407976	0.3355445157681595
chr8	101158812	101159312	47	0.2849807556436937	0.5699615112873874	8	0.049998099759721006	0.09999619951944201	4	0.1839532688794804	0.3679065377589608	4	0.13421780630726382	0.26843561261452764
chr8	101373927	101374427	30	0.18190260998533642	0.36380521997067283	5	0.03124881234982563	0.06249762469965126	6	0.27592990331922057	0.5518598066384411	5	0.16777225788407976	0.3355445157681595
chr8	101375978	101376478	78	0.47294678596187467	0.9458935719237493	24	0.14999429927916302	0.29998859855832605	5	0.2299415860993505	0.459883172198701	120	4.026534189217915	8.05306837843583
chr8	102590328	102591780	108	0.654849395947211	0.4509982065752142	28	0.17499334915902354	0.12051883550896937	8	0.3679065377589608	0.25337915823619894	7	0.23488116103771167	0.16176388501219813
chr8	102742664	102743164	60	0.36380521997067283	0.7276104399413457	11	0.06874738716961638	0.13749477433923277	2	0.0919766344397402	0.1839532688794804	2	0.06710890315363191	0.13421780630726382
chr8	102742664	102743164	60	0.36380521997067283	0.7276104399413457	11	0.06874738716961638	0.13749477433923277	2	0.0919766344397402	0.1839532688794804	2	0.06710890315363191	0.13421780630726382
chr8	102742664	102743164	60	0.36380521997067283	0.7276104399413457	11	0.06874738716961638	0.13749477433923277	2	0.0919766344397402	0.1839532688794804	2	0.06710890315363191	0.13421780630726382
chr8	102742664	102743164	60	0.36380521997067283	0.7276104399413457	11	0.06874738716961638	0.13749477433923277	2	0.0919766344397402	0.1839532688794804	2	0.06710890315363191	0.13421780630726382
chr8	109065701	109066201	36	0.21828313198240368	0.43656626396480736	5	0.03124881234982563	0.06249762469965126	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr8	123157062	123158208	352	2.1343239571612806	1.8624118299836656	4875	30.46759204107999	26.58603144945898	9	0.4138948549788309	0.3611647949204458	44	1.476395869379902	1.2883035509423229
chr8	123157062	123158208	352	2.1343239571612806	1.8624118299836656	4875	30.46759204107999	26.58603144945898	9	0.4138948549788309	0.3611647949204458	44	1.476395869379902	1.2883035509423229
chr8	123166206	123166706	73	0.4426296842976519	0.8852593685953039	4	0.024999049879860503	0.049998099759721006	4	0.1839532688794804	0.3679065377589608	1	0.033554451576815955	0.06710890315363191
chr8	124447142	124447642	29	0.17583918965249187	0.35167837930498375	129	0.8062193586255012	1.6124387172510024	3	0.13796495165961029	0.27592990331922057	100	3.3554451576815953	6.710890315363191
chr8	124735622	124736340	35	0.21221971164955913	0.2955706290383832	3	0.018749287409895378	0.02611321366280693	7	0.3219182205390907	0.44835406760319035	4	0.13421780630726382	0.18693287786526996
chr8	124735622	124736340	35	0.21221971164955913	0.2955706290383832	3	0.018749287409895378	0.02611321366280693	7	0.3219182205390907	0.44835406760319035	4	0.13421780630726382	0.18693287786526996
chr8	124735622	124736340	35	0.21221971164955913	0.2955706290383832	3	0.018749287409895378	0.02611321366280693	7	0.3219182205390907	0.44835406760319035	4	0.13421780630726382	0.18693287786526996
chr8	124749115	124749615	45	0.2728539149780046	0.5457078299560092	19	0.1187454869293374	0.23749097385867482	7	0.3219182205390907	0.6438364410781814	2	0.06710890315363191	0.13421780630726382
chr8	125382571	125383071	27	0.16371234898680276	0.3274246979736055	6	0.037498574819790756	0.07499714963958151	3	0.13796495165961029	0.27592990331922057	3	0.10066335473044787	0.20132670946089573
chr8	129689337	129689837	49	0.29710759630938277	0.5942151926187655	4	0.024999049879860503	0.049998099759721006	1	0.0459883172198701	0.0919766344397402	2	0.06710890315363191	0.13421780630726382
chr8	130041890	130043224	121	0.7336738602741901	0.549980405003141	24	0.14999429927916302	0.11243950470701876	9	0.4138948549788309	0.31026600823000816	12	0.40265341892179146	0.30183914461903405
chr8	130671975	130672475	42	0.254663653979471	0.509327307958942	9	0.056247862229686134	0.11249572445937227	2	0.0919766344397402	0.1839532688794804	1	0.033554451576815955	0.06710890315363191
chr8	140465586	140466086	30	0.18190260998533642	0.36380521997067283	32	0.19999239903888402	0.39998479807776804	5	0.2299415860993505	0.459883172198701	69	2.315257158800301	4.630514317600602
chr8	140645744	140646244	37	0.22434655231524822	0.44869310463049644	12	0.07499714963958151	0.14999429927916302	7	0.3219182205390907	0.6438364410781814	2	0.06710890315363191	0.13421780630726382
chr8	141021719	141022914	117	0.709420178942812	0.5936570535086293	14	0.08749667457951177	0.07321897454352448	7	0.3219182205390907	0.26938763225028506	9	0.3019900641913436	0.2527113507877352
chr8	142961124	142961993	35	0.21221971164955913	0.24421140581077003	15	0.09374643704947688	0.10787852364726915	6	0.27592990331922057	0.31752578057447706	5	0.16777225788407976	0.19306358789882594
chr8	142961124	142961993	35	0.21221971164955913	0.24421140581077003	15	0.09374643704947688	0.10787852364726915	6	0.27592990331922057	0.31752578057447706	5	0.16777225788407976	0.19306358789882594
chr8	143899414	143900243	56	0.3395515386392946	0.40959172332846155	13	0.08124691210954664	0.09800592534324082	3	0.13796495165961029	0.16642334337709322	6	0.20132670946089573	0.24285489681652078
chr8	144074177	144074677	60	0.36380521997067283	0.7276104399413457	8	0.049998099759721006	0.09999619951944201	3	0.13796495165961029	0.27592990331922057	2	0.06710890315363191	0.13421780630726382
chr8	144074177	144074677	60	0.36380521997067283	0.7276104399413457	8	0.049998099759721006	0.09999619951944201	3	0.13796495165961029	0.27592990331922057	2	0.06710890315363191	0.13421780630726382
chr8	144685687	144686293	483	2.9286320207639163	4.832726106871149	5090	31.811290972122492	52.49387949195131	71	3.265170522610777	5.388070169324714	33	1.1072969020349266	1.8272226106186908
chr8	144691318	144692059	65	0.3941223216348955	0.5318789765653111	11	0.06874738716961638	0.09277650090366583	6	0.27592990331922057	0.3723750382175716	5	0.16777225788407976	0.2264133034872871
chr8	144691318	144692059	65	0.3941223216348955	0.5318789765653111	11	0.06874738716961638	0.09277650090366583	6	0.27592990331922057	0.3723750382175716	5	0.16777225788407976	0.2264133034872871
chr9	19154016	19154622	36	0.21828313198240368	0.3602031880897751	10	0.06249762469965126	0.10313139389381397	4	0.1839532688794804	0.3035532489760403	4	0.13421780630726382	0.2214815285598413
chr9	19192683	19193795	54	0.3274246979736055	0.2944466708395733	12	0.07499714963958151	0.06744347989170998	10	0.459883172198701	0.41356400377581026	9	0.3019900641913436	0.2715737987332227
chr9	31847896	31849207	125	0.7579275416055684	0.5781293223535992	3513	21.955415556987486	16.747075176954603	9	0.4138948549788309	0.315709271532289	53	1.7783859335712455	1.3565110095890507
chr9	33375848	33376348	42	0.254663653979471	0.509327307958942	6	0.037498574819790756	0.07499714963958151	1	0.0459883172198701	0.0919766344397402	7	0.23488116103771167	0.46976232207542334
chr9	33619498	33620355	44	0.2667904946451601	0.3113074616629639	27	0.1687435866890584	0.1969003345263225	8	0.3679065377589608	0.42929584335934756	12	0.40265341892179146	0.46984062884689787
chr9	34158272	34158772	42	0.254663653979471	0.509327307958942	8	0.049998099759721006	0.09999619951944201	1	0.0459883172198701	0.0919766344397402	7	0.23488116103771167	0.46976232207542334
chr9	38170822	38171709	76	0.4608199452961856	0.5195264321264775	18	0.11249572445937227	0.1268271978121446	1	0.0459883172198701	0.051847031814960656	53	1.7783859335712455	2.0049446827184276
chr9	38390416	38390916	38	0.2304099726480928	0.4608199452961856	5	0.03124881234982563	0.06249762469965126	1	0.0459883172198701	0.0919766344397402	4	0.13421780630726382	0.26843561261452764
chr9	68699077	68699577	26	0.15764892865395821	0.31529785730791643	6	0.037498574819790756	0.07499714963958151	1	0.0459883172198701	0.0919766344397402	0	0.0	0.0
chr9	69020296	69021186	68	0.4123125826334292	0.463272564756662	18	0.11249572445937227	0.12639969040378907	5	0.2299415860993505	0.25836133269589945	4	0.13421780630726382	0.15080652394074587
chr9	69812082	69812711	41	0.24860023364662642	0.3952308960995651	11	0.06874738716961638	0.1092963230041596	3	0.13796495165961029	0.21934014572275085	8	0.26843561261452764	0.42676567983231745
chr9	73143858	73144497	25	0.15158550832111367	0.2372230177169228	55	0.3437369358480819	0.5379294770705507	4	0.1839532688794804	0.28787679010873307	16	0.5368712252290553	0.8401740613913229
chr9	73148376	73149938	51	0.3092344369750719	0.19797339114921378	85	0.5312298099470357	0.3400959090570011	7	0.3219182205390907	0.2060936111005702	35	1.1744058051885584	0.7518603106200757
chr9	87792713	87793213	54	0.3274246979736055	0.654849395947211	13	0.08124691210954664	0.16249382421909328	6	0.27592990331922057	0.5518598066384411	5	0.16777225788407976	0.3355445157681595
chr9	97084470	97084970	53	0.321361277640761	0.642722555281522	31	0.1937426365689189	0.3874852731378378	8	0.3679065377589608	0.7358130755179216	18	0.6039801283826872	1.2079602567653744
chr9	97876636	97877208	47	0.2849807556436937	0.4982181042721917	6	0.037498574819790756	0.06555694898564818	0	0.0	0.0	5	0.16777225788407976	0.29330814315398557
chr9	97954513	97955013	75	0.454756524963341	0.909513049926682	14	0.08749667457951177	0.17499334915902354	79	3.6330770603697378	7.2661541207394755	11	0.3690989673449755	0.738197934689951
chr9	97960769	97961269	54	0.3274246979736055	0.654849395947211	3	0.018749287409895378	0.037498574819790756	1	0.0459883172198701	0.0919766344397402	4	0.13421780630726382	0.26843561261452764
chr9	97960769	97961269	54	0.3274246979736055	0.654849395947211	3	0.018749287409895378	0.037498574819790756	1	0.0459883172198701	0.0919766344397402	4	0.13421780630726382	0.26843561261452764
chr9	97960769	97961269	54	0.3274246979736055	0.654849395947211	3	0.018749287409895378	0.037498574819790756	1	0.0459883172198701	0.0919766344397402	4	0.13421780630726382	0.26843561261452764
chr9	97966421	97966921	41	0.24860023364662642	0.49720046729325285	5	0.03124881234982563	0.06249762469965126	3	0.13796495165961029	0.27592990331922057	2	0.06710890315363191	0.13421780630726382
chr9	97980427	97981367	99	0.6002786129516101	0.6385942690974575	27	0.1687435866890584	0.1795144539245302	11	0.5058714894185711	0.5381611589559266	85	2.8521283840293563	3.0341791319461238
chr9	97980427	97981367	99	0.6002786129516101	0.6385942690974575	27	0.1687435866890584	0.1795144539245302	11	0.5058714894185711	0.5381611589559266	85	2.8521283840293563	3.0341791319461238
chr9	98045050	98045798	155	0.9398301515909048	1.2564574219129743	3492	21.82417054511822	29.17669858973024	18	0.8277897099576618	1.1066707352375158	275	9.227474183624388	12.336195432652925
chr9	98045050	98045798	155	0.9398301515909048	1.2564574219129743	3492	21.82417054511822	29.17669858973024	18	0.8277897099576618	1.1066707352375158	275	9.227474183624388	12.336195432652925
chr9	98886684	98887298	49	0.29710759630938277	0.4838885933377569	4	0.024999049879860503	0.04071506495091287	2	0.0919766344397402	0.14979907889208502	5	0.16777225788407976	0.27324471968091163
chr9	98886684	98887298	49	0.29710759630938277	0.4838885933377569	4	0.024999049879860503	0.04071506495091287	2	0.0919766344397402	0.14979907889208502	5	0.16777225788407976	0.27324471968091163
chr9	98931498	98932465	96	0.5820883519530765	0.6019527941603687	11	0.06874738716961638	0.07109347173693525	7	0.3219182205390907	0.3329040543320483	2	0.06710890315363191	0.06939907254770622
